cluster,dim,group,estimand,registered,lo,hi
P.157 Pengerang,ethnicity,Malay,PH,48858,0.021429448606164803,0.06052233001760203
P.157 Pengerang,ethnicity,Chinese,PH,4451,0.06717591552460121,0.3976634464165356
P.157 Pengerang,ethnicity,Indian,PH,397,0.0,0.8413098236775819
P.157 Pengerang,ethnicity,Other,PH,868,0.0,0.6658986175115207
P.157 Pengerang,ethnicity,Malay,PN,48858,0.274734946170535,0.32713168774816814
P.157 Pengerang,ethnicity,Chinese,PN,4451,0.0,0.3796899573129634
P.157 Pengerang,ethnicity,Indian,PN,397,0.0,0.8841309823677582
P.157 Pengerang,ethnicity,Other,PN,868,0.0,0.7972350230414746
P.157 Pengerang,age,18-29,turnout,12329,0.616351691134723,0.8659258658447563
P.157 Pengerang,age,30-39,turnout,13616,0.5271739130434783,0.9075352526439483
P.157 Pengerang,age,40-49,turnout,12335,0.574219700040535,0.8940413457640859
P.157 Pengerang,age,50-59,turnout,6158,0.5069827866190322,0.9514452744397531
P.157 Pengerang,age,60-69,turnout,4836,0.45368072787427627,0.9935897435897436
P.157 Pengerang,age,70+,turnout,5300,0.4950943396226415,0.8988679245283019
P.157 Pengerang,age,18-29,BN,12329,0.17981993673452834,0.4447238218833644
P.157 Pengerang,age,30-39,BN,13616,0.13792596944770857,0.5540540540540541
P.157 Pengerang,age,40-49,BN,12335,0.20226996351844345,0.5657884069720308
P.157 Pengerang,age,50-59,BN,6158,0.1391685612211757,0.7283208834037025
P.157 Pengerang,age,60-69,BN,4836,0.14846980976013235,0.8918527708850289
P.157 Pengerang,age,70+,BN,5300,0.30339622641509434,0.7558490566037736
P.157 Pengerang,age,18-29,PH,12329,0.03057831129856436,0.11841998540027578
P.157 Pengerang,age,30-39,PH,13616,0.008886603995299648,0.11949177438307873
P.157 Pengerang,age,40-49,PH,12335,0.014187271990271585,0.11349817592217268
P.157 Pengerang,age,50-59,PH,6158,0.0017862942513803184,0.19032153296524845
P.157 Pengerang,age,60-69,PH,4836,0.0,0.1912737799834574
P.157 Pengerang,age,70+,PH,5300,0.0,0.1130188679245283
P.157 Pengerang,age,18-29,PN,12329,0.23789439532808826,0.48560304972017193
P.157 Pengerang,age,30-39,PN,13616,0.16392479435957696,0.5770417156286721
P.157 Pengerang,age,40-49,PN,12335,0.17405755978921766,0.5384677746250507
P.157 Pengerang,age,50-59,PN,6158,0.07063981812276714,0.4623254303345242
P.157 Pengerang,age,60-69,PN,4836,0.0,0.401778329197684
P.157 Pengerang,age,70+,PN,5300,0.0015094339622641509,0.2592452830188679
P.158 Tebrau,ethnicity,Malay,turnout,100360,0.5078318055001992,0.9668692706257473
P.158 Tebrau,ethnicity,Chinese,turnout,86784,0.5033185840707964,0.9800424041297935
P.158 Tebrau,ethnicity,Indian,turnout,25281,0.03615363316324512,1.0
P.158 Tebrau,ethnicity,Other,turnout,10578,0.0220268481754585,1.0
P.158 Tebrau,ethnicity,Malay,BN,100360,0.04822638501394978,0.3009266640095656
P.158 Tebrau,ethnicity,Chinese,BN,86784,0.0,0.21565035029498525
P.158 Tebrau,ethnicity,Indian,BN,25281,0.0,0.7193149005181757
P.158 Tebrau,ethnicity,Other,BN,10578,0.0,0.8865570051049347
P.158 Tebrau,ethnicity,Malay,PH,100360,0.004713033080908729,0.4879135113591072
P.158 Tebrau,ethnicity,Chinese,PH,86784,0.2270234144542773,0.8543740781710915
P.158 Tebrau,ethnicity,Indian,PH,25281,0.0,0.9892013765278272
P.158 Tebrau,ethnicity,Other,PH,10578,0.0,0.821232747211193
P.158 Tebrau,ethnicity,Malay,PN,100360,0.14387206058190513,0.5215125548027102
P.158 Tebrau,ethnicity,Chinese,PN,86784,0.0,0.29613753687315636
P.158 Tebrau,ethnicity,Indian,PN,25281,0.0,0.8205371622957952
P.158 Tebrau,ethnicity,Other,PN,10578,0.0,0.9973529967857818
P.158 Tebrau,age,18-29,turnout,80412,0.6899716460229817,0.793948664378451
P.158 Tebrau,age,30-39,turnout,45775,0.5433315128345166,0.8570180229382851
P.158 Tebrau,age,40-49,turnout,40976,0.616970909800859,0.9028455681374463
P.158 Tebrau,age,50-59,turnout,31636,0.6683525097989632,0.9430711847262612
P.158 Tebrau,age,60-69,turnout,16236,0.4824464153732446,0.9812761763981276
P.158 Tebrau,age,70+,turnout,7968,0.22427208835341367,0.9382530120481928
P.158 Tebrau,age,18-29,BN,80412,0.07939113565139531,0.13741730090036314
P.158 Tebrau,age,30-39,BN,45775,0.04198798470780994,0.2160786455488804
P.158 Tebrau,age,40-49,BN,40976,0.0403162827020695,0.24133639203436158
P.158 Tebrau,age,50-59,BN,31636,0.047951700594259704,0.3200783917056518
P.158 Tebrau,age,60-69,BN,16236,0.020694752402069475,0.45349839862034985
P.158 Tebrau,age,70+,BN,7968,0.007153614457831325,0.5130522088353414
P.158 Tebrau,age,18-29,PH,80412,0.2911132666766154,0.3979878625080834
P.158 Tebrau,age,30-39,PH,45775,0.19274713271436372,0.5082905516111415
P.158 Tebrau,age,40-49,PH,40976,0.2584439672003124,0.5657458024209293
P.158 Tebrau,age,50-59,PH,31636,0.2750347705146036,0.597515488683778
P.158 Tebrau,age,60-69,PH,16236,0.13094358216309435,0.6976472037447647
P.158 Tebrau,age,70+,PH,7968,0.04781626506024096,0.7198795180722891
P.158 Tebrau,age,18-29,PN,80412,0.2419663731781326,0.3329353827786897
P.158 Tebrau,age,30-39,PN,45775,0.12174767886400874,0.39702894593118515
P.158 Tebrau,age,40-49,PN,40976,0.08878367825068333,0.36592151503319015
P.158 Tebrau,age,50-59,PN,31636,0.06249209761031736,0.33604121886458466
P.158 Tebrau,age,60-69,PN,16236,0.006898250800689825,0.3020448386302045
P.158 Tebrau,age,70+,PN,7968,0.0,0.30145582329317266
P.159 Pasir Gudang,ethnicity,Malay,turnout,90268,0.5125625913945141,0.9705875836398281
P.159 Pasir Gudang,ethnicity,Chinese,turnout,71670,0.4673782614762104,0.9678107994976978
P.159 Pasir Gudang,ethnicity,Indian,turnout,20076,0.0325263996812114,1.0
P.159 Pasir Gudang,ethnicity,Other,turnout,14410,0.03365718251214434,1.0
P.159 Pasir Gudang,ethnicity,Malay,BN,90268,0.05950059821863783,0.3983249878140648
P.159 Pasir Gudang,ethnicity,Chinese,BN,71670,1.3952839402818473e-05,0.3141760848332636
P.159 Pasir Gudang,ethnicity,Indian,BN,20076,0.0,0.882098027495517
P.159 Pasir Gudang,ethnicity,Other,BN,14410,0.0,0.8842470506592643
P.159 Pasir Gudang,ethnicity,Malay,PH,90268,0.009294545132272788,0.5256015420747109
P.159 Pasir Gudang,ethnicity,Chinese,PH,71670,0.1989395842053858,0.8304590484163528
P.159 Pasir Gudang,ethnicity,Indian,PH,20076,0.0,0.9924287706714485
P.159 Pasir Gudang,ethnicity,Other,PH,14410,0.0,0.9129077029840389
P.159 Pasir Gudang,ethnicity,Malay,PN,90268,0.09295652944565073,0.42353879558647584
P.159 Pasir Gudang,ethnicity,Chinese,PN,71670,0.0,0.2797683828659132
P.159 Pasir Gudang,ethnicity,Indian,PN,20076,0.0,0.837617055190277
P.159 Pasir Gudang,ethnicity,Other,PN,14410,0.0,0.9483691880638445
P.159 Pasir Gudang,age,18-29,turnout,61673,0.6706176122452289,0.8041120101178798
P.159 Pasir Gudang,age,30-39,turnout,42018,0.5387690989575896,0.8766957018420677
P.159 Pasir Gudang,age,40-49,turnout,34988,0.5643649251171831,0.9092831828055333
P.159 Pasir Gudang,age,50-59,turnout,31559,0.6528723977312335,0.928641591938908
P.159 Pasir Gudang,age,60-69,turnout,18298,0.5617553831019784,0.9533828833752322
P.159 Pasir Gudang,age,70+,turnout,7888,0.3509127789046653,0.978448275862069
P.159 Pasir Gudang,age,18-29,BN,61673,0.10734032720963793,0.20579508050524542
P.159 Pasir Gudang,age,30-39,BN,42018,0.057237374458565374,0.30201342281879195
P.159 Pasir Gudang,age,40-49,BN,34988,0.05107465416714302,0.34340345261232424
P.159 Pasir Gudang,age,50-59,BN,31559,0.06711239266136443,0.35755252067556004
P.159 Pasir Gudang,age,60-69,BN,18298,0.0753087769155099,0.44026669581375016
P.159 Pasir Gudang,age,70+,BN,7888,0.012170385395537525,0.5190162271805274
P.159 Pasir Gudang,age,18-29,PH,61673,0.2669887957453018,0.38931136802166266
P.159 Pasir Gudang,age,30-39,PH,42018,0.1649531153315246,0.4823171021942977
P.159 Pasir Gudang,age,40-49,PH,34988,0.19458099919972563,0.5674231164970848
P.159 Pasir Gudang,age,50-59,PH,31559,0.260401153395228,0.6005259989226528
P.159 Pasir Gudang,age,60-69,PH,18298,0.18739752978467591,0.6610012023171932
P.159 Pasir Gudang,age,70+,PH,7888,0.05806288032454361,0.7460699797160243
P.159 Pasir Gudang,age,18-29,PN,61673,0.1948989022749015,0.31204903280203655
P.159 Pasir Gudang,age,30-39,PN,42018,0.08229806273501833,0.3766481031938693
P.159 Pasir Gudang,age,40-49,PN,34988,0.04887389962272779,0.35469303761289583
P.159 Pasir Gudang,age,50-59,PN,31559,0.040178712886973604,0.27136474539750943
P.159 Pasir Gudang,age,60-69,PN,18298,0.01874521805661821,0.20204393922833097
P.159 Pasir Gudang,age,70+,PN,7888,0.0,0.2137423935091278
P.160 Johor Bahru,ethnicity,Malay,turnout,68872,0.5679666627947497,0.8867754675339761
P.160 Johor Bahru,ethnicity,Chinese,turnout,53321,0.4355319667673149,0.8233529003582079
P.160 Johor Bahru,ethnicity,Indian,turnout,7938,0.0,1.0
P.160 Johor Bahru,ethnicity,Other,turnout,4215,0.0,1.0
P.160 Johor Bahru,ethnicity,Malay,BN,68872,0.1364850737600186,0.3707021721454292
P.160 Johor Bahru,ethnicity,Chinese,BN,53321,0.0002813150541062621,0.23118471146452618
P.160 Johor Bahru,ethnicity,Indian,BN,7938,0.0,0.8852355757117661
P.160 Johor Bahru,ethnicity,Other,BN,4215,0.0,0.9786476868327402
P.160 Johor Bahru,ethnicity,Malay,PH,68872,0.04129399465675456,0.34047218027645487
P.160 Johor Bahru,ethnicity,Chinese,PH,53321,0.293036514694023,0.6872526771815982
P.160 Johor Bahru,ethnicity,Indian,PH,7938,0.0,1.0
P.160 Johor Bahru,ethnicity,Other,PH,4215,0.0,0.9627520759193358
P.160 Johor Bahru,ethnicity,Malay,PN,68872,0.1283250087118132,0.3059298408642119
P.160 Johor Bahru,ethnicity,Chinese,PN,53321,0.0,0.1648881303801504
P.160 Johor Bahru,ethnicity,Indian,PN,7938,0.0,0.7210884353741497
P.160 Johor Bahru,ethnicity,Other,PN,4215,0.0,0.9812574139976276
P.160 Johor Bahru,age,18-29,turnout,25963,0.5683087470631283,0.8353426029349459
P.160 Johor Bahru,age,30-39,turnout,26008,0.4324823131344202,0.8926868655798216
P.160 Johor Bahru,age,40-49,turnout,23564,0.4298081819725004,0.9289594296384315
P.160 Johor Bahru,age,50-59,turnout,22026,0.49423408698810495,0.9333514936892763
P.160 Johor Bahru,age,60-69,turnout,20267,0.4822124636107959,0.9038831598164504
P.160 Johor Bahru,age,70+,turnout,16518,0.3765589054364935,0.7244823828550672
P.160 Johor Bahru,age,18-29,BN,25963,0.09725378423140624,0.26506952201209416
P.160 Johor Bahru,age,30-39,BN,26008,0.05690556751768686,0.3581974776991695
P.160 Johor Bahru,age,40-49,BN,23564,0.04010354778475641,0.3653878798166695
P.160 Johor Bahru,age,50-59,BN,22026,0.04944156905475347,0.3746027422137474
P.160 Johor Bahru,age,60-69,BN,20267,0.07233433660630582,0.3875758622391079
P.160 Johor Bahru,age,70+,BN,16518,0.03892723089962465,0.2743068168059087
P.160 Johor Bahru,age,18-29,PH,25963,0.1749797789161499,0.40842737742171553
P.160 Johor Bahru,age,30-39,PH,26008,0.08159027991387266,0.4741617963703476
P.160 Johor Bahru,age,40-49,PH,23564,0.08593617382447802,0.5303853335596673
P.160 Johor Bahru,age,50-59,PH,22026,0.15713247979660402,0.5874875147552892
P.160 Johor Bahru,age,60-69,PH,20267,0.205210440617753,0.5841515764543347
P.160 Johor Bahru,age,70+,PH,16518,0.16830124712434918,0.443516164184526
P.160 Johor Bahru,age,18-29,PN,25963,0.14304972460809615,0.3221122366444556
P.160 Johor Bahru,age,30-39,PN,26008,0.07067056290372194,0.37053983389726236
P.160 Johor Bahru,age,40-49,PN,23564,0.03734510269903242,0.3121711084705483
P.160 Johor Bahru,age,50-59,PN,22026,0.031054208662489785,0.2788522655044039
P.160 Johor Bahru,age,60-69,PN,20267,0.019933882666403512,0.19381260176641832
P.160 Johor Bahru,age,70+,PN,16518,0.001452960406828914,0.10509746942729144
P.161 Pulai,ethnicity,Malay,turnout,72825,0.4858908341915551,0.9375351870923446
P.161 Pulai,ethnicity,Chinese,turnout,66519,0.42013560035478587,0.9533667072565734
P.161 Pulai,ethnicity,Indian,turnout,20142,0.0018866051037632807,1.0
P.161 Pulai,ethnicity,Other,turnout,4675,0.0,1.0
P.161 Pulai,ethnicity,Malay,BN,72825,0.10078956402334363,0.415653964984552
P.161 Pulai,ethnicity,Chinese,BN,66519,0.0005862986515131016,0.2787023256513177
P.161 Pulai,ethnicity,Indian,BN,20142,0.0,0.6780855922947076
P.161 Pulai,ethnicity,Other,BN,4675,0.0,1.0
P.161 Pulai,ethnicity,Malay,PH,72825,0.015502917953999313,0.4941846893237212
P.161 Pulai,ethnicity,Chinese,PH,66519,0.24412573851080144,0.8602203881597739
P.161 Pulai,ethnicity,Indian,PH,20142,0.0,0.9989077549399266
P.161 Pulai,ethnicity,Other,PH,4675,0.0,0.9970053475935828
P.161 Pulai,ethnicity,Malay,PN,72825,0.04826639203570202,0.27570202540336425
P.161 Pulai,ethnicity,Chinese,PN,66519,0.0,0.20015333964731882
P.161 Pulai,ethnicity,Indian,PN,20142,0.0,0.5549101380200576
P.161 Pulai,ethnicity,Other,PN,4675,0.0,0.9929411764705882
P.161 Pulai,age,18-29,turnout,45030,0.6187208527648235,0.7786808794137242
P.161 Pulai,age,30-39,turnout,33633,0.5187762019445188,0.8535069723188535
P.161 Pulai,age,40-49,turnout,31882,0.5631704410011918,0.8756351546327081
P.161 Pulai,age,50-59,turnout,24437,0.5607889675492082,0.9290011048819413
P.161 Pulai,age,60-69,turnout,17244,0.4498376246810485,0.947633959638135
P.161 Pulai,age,70+,turnout,11935,0.30339338081273565,0.8051110180142438
P.161 Pulai,age,18-29,BN,45030,0.0998445480790584,0.21274705751721074
P.161 Pulai,age,30-39,BN,33633,0.06802842446406802,0.31014182499331017
P.161 Pulai,age,40-49,BN,31882,0.06577379085377329,0.3181732639106706
P.161 Pulai,age,50-59,BN,24437,0.06359209395588657,0.38196177926914104
P.161 Pulai,age,60-69,BN,17244,0.06866156344235676,0.44896775690095103
P.161 Pulai,age,70+,BN,11935,0.023376623376623377,0.3663175534143276
P.161 Pulai,age,18-29,PH,45030,0.3245169886742172,0.4735953808572063
P.161 Pulai,age,30-39,PH,33633,0.19394642166919396,0.5037017215235037
P.161 Pulai,age,40-49,PH,31882,0.29424126466344647,0.5992095853459632
P.161 Pulai,age,50-59,PH,24437,0.23173875680320824,0.6416499570323689
P.161 Pulai,age,60-69,PH,17244,0.13819299466481094,0.679714683368128
P.161 Pulai,age,70+,PH,11935,0.08211143695014662,0.5090071219103477
P.161 Pulai,age,18-29,PN,45030,0.10706195869420386,0.20994892294026204
P.161 Pulai,age,30-39,PN,33633,0.05054559510005054,0.2589123777242589
P.161 Pulai,age,40-49,PN,31882,0.040242142901950946,0.22203751333040586
P.161 Pulai,age,50-59,PN,24437,0.016614150673159554,0.20084298399967263
P.161 Pulai,age,60-69,PN,17244,0.01722338204592902,0.17014613778705637
P.161 Pulai,age,70+,PN,11935,0.0,0.11571009635525764
P.162 Iskandar Puteri,ethnicity,Malay,turnout,80219,0.4022363779154564,0.9836821700594622
P.162 Iskandar Puteri,ethnicity,Chinese,turnout,104929,0.4704705086296448,0.9685692229984084
P.162 Iskandar Puteri,ethnicity,Indian,turnout,31283,0.040724994405907364,1.0
P.162 Iskandar Puteri,ethnicity,Other,turnout,5061,0.0,1.0
P.162 Iskandar Puteri,ethnicity,Malay,BN,80219,0.040314638676622744,0.43060870866004314
P.162 Iskandar Puteri,ethnicity,Chinese,BN,104929,0.001477189337552059,0.2874610450876307
P.162 Iskandar Puteri,ethnicity,Indian,BN,31283,0.0,0.7376210721478119
P.162 Iskandar Puteri,ethnicity,Other,BN,5061,0.0,0.979845880260818
P.162 Iskandar Puteri,ethnicity,Malay,PH,80219,0.0035278425310711924,0.6918435782046647
P.162 Iskandar Puteri,ethnicity,Chinese,PH,104929,0.20267990736593317,0.8417406055523259
P.162 Iskandar Puteri,ethnicity,Indian,PH,31283,0.005082632739826743,0.9989451139596586
P.162 Iskandar Puteri,ethnicity,Other,PH,5061,0.0,0.9986168741355463
P.162 Iskandar Puteri,ethnicity,Malay,PN,80219,0.027649310013837122,0.3618594098654932
P.162 Iskandar Puteri,ethnicity,Chinese,PN,104929,0.0018298087278064215,0.23504464923900922
P.162 Iskandar Puteri,ethnicity,Indian,PN,31283,0.0,0.6481155899370264
P.162 Iskandar Puteri,ethnicity,Other,PN,5061,0.0,0.96443390634262
P.162 Iskandar Puteri,age,18-29,turnout,67781,0.643572682610171,0.7770319115976454
P.162 Iskandar Puteri,age,30-39,turnout,47012,0.5321832723559942,0.8692248787543606
P.162 Iskandar Puteri,age,40-49,turnout,40309,0.553251134982262,0.9180828102905059
P.162 Iskandar Puteri,age,50-59,turnout,33643,0.6051184496031864,0.9375501590226794
P.162 Iskandar Puteri,age,60-69,turnout,21749,0.5466918019219275,0.9387098257391144
P.162 Iskandar Puteri,age,70+,turnout,10998,0.3500636479359884,0.886252045826514
P.162 Iskandar Puteri,age,18-29,BN,67781,0.09605936766940588,0.18353225830247413
P.162 Iskandar Puteri,age,30-39,BN,47012,0.043456989704756234,0.25725346719986386
P.162 Iskandar Puteri,age,40-49,BN,40309,0.03589769034210722,0.2985189411793892
P.162 Iskandar Puteri,age,50-59,BN,33643,0.046488125315816066,0.3399815712035193
P.162 Iskandar Puteri,age,60-69,BN,21749,0.04455377258724539,0.3831440526001195
P.162 Iskandar Puteri,age,70+,BN,10998,0.024822695035460994,0.4589925440989271
P.162 Iskandar Puteri,age,18-29,PH,67781,0.3457163511898615,0.4824065741136897
P.162 Iskandar Puteri,age,30-39,PH,47012,0.221730621968859,0.5852548285544117
P.162 Iskandar Puteri,age,40-49,PH,40309,0.2393758217767744,0.6749361184847057
P.162 Iskandar Puteri,age,50-59,PH,33643,0.2863894420830485,0.7081710905686175
P.162 Iskandar Puteri,age,60-69,PH,21749,0.24033288886845372,0.7058715343234172
P.162 Iskandar Puteri,age,70+,PH,10998,0.1458446990361884,0.6717585015457356
P.162 Iskandar Puteri,age,18-29,PN,67781,0.13329694162080818,0.22310086897508152
P.162 Iskandar Puteri,age,30-39,PN,47012,0.0456266485152727,0.2531055900621118
P.162 Iskandar Puteri,age,40-49,PN,40309,0.02991887667766504,0.23515840134957453
P.162 Iskandar Puteri,age,50-59,PN,33643,0.021460630740421486,0.20045774752548823
P.162 Iskandar Puteri,age,60-69,PN,21749,0.012506322129753092,0.17890477723113707
P.162 Iskandar Puteri,age,70+,PN,10998,0.0,0.20476450263684307
P.163 Kulai,ethnicity,Malay,turnout,55673,0.4631329369712428,0.9580766260126093
P.163 Kulai,ethnicity,Chinese,turnout,74133,0.553046551468307,0.9523289223422767
P.163 Kulai,ethnicity,Indian,turnout,17475,0.04137339055793991,1.0
P.163 Kulai,ethnicity,Other,turnout,3224,0.0,1.0
P.163 Kulai,ethnicity,Malay,BN,55673,0.11790275357893414,0.48754333339320677
P.163 Kulai,ethnicity,Chinese,BN,74133,0.007405608838169236,0.27719099456382446
P.163 Kulai,ethnicity,Indian,BN,17475,0.0,0.8105293276108727
P.163 Kulai,ethnicity,Other,BN,3224,0.0,1.0
P.163 Kulai,ethnicity,Malay,PH,55673,0.008765469796849461,0.6178219244517091
P.163 Kulai,ethnicity,Chinese,PH,74133,0.2691783686077725,0.823681761158998
P.163 Kulai,ethnicity,Indian,PH,17475,0.0,0.9963948497854077
P.163 Kulai,ethnicity,Other,PH,3224,0.0,1.0
P.163 Kulai,ethnicity,Malay,PN,55673,0.06320837748998617,0.35201983007921256
P.163 Kulai,ethnicity,Chinese,PN,74133,0.0,0.19973561032198886
P.163 Kulai,ethnicity,Indian,PN,17475,0.0,0.6698140200286123
P.163 Kulai,ethnicity,Other,PN,3224,0.0,0.9972084367245657
P.163 Kulai,age,18-29,turnout,45886,0.6587412282613433,0.8195528047770562
P.163 Kulai,age,30-39,turnout,29407,0.5115108647600911,0.9168225252490904
P.163 Kulai,age,40-49,turnout,26757,0.5709533953731734,0.9482752177000411
P.163 Kulai,age,50-59,turnout,23112,0.6253461405330564,0.9620976116303219
P.163 Kulai,age,60-69,turnout,14753,0.5183352538466752,0.9572290381617298
P.163 Kulai,age,70+,turnout,10590,0.40915958451369216,0.8830972615675166
P.163 Kulai,age,18-29,BN,45886,0.11136294294556073,0.22612561565619144
P.163 Kulai,age,30-39,BN,29407,0.04104464923317577,0.3315197061924032
P.163 Kulai,age,40-49,BN,26757,0.041559218148521884,0.35415031580520984
P.163 Kulai,age,50-59,BN,23112,0.061656282450674976,0.3964607130494981
P.163 Kulai,age,60-69,BN,14753,0.04568562326306514,0.4634989493662306
P.163 Kulai,age,70+,BN,10590,0.024551463644948063,0.4201133144475921
P.163 Kulai,age,18-29,PH,45886,0.30081070479013206,0.48598701128884625
P.163 Kulai,age,30-39,PH,29407,0.1726459686469208,0.6396096167579148
P.163 Kulai,age,40-49,PH,26757,0.22681915012893822,0.7039653174870127
P.163 Kulai,age,50-59,PH,23112,0.26691761855313256,0.7262028383523711
P.163 Kulai,age,60-69,PH,14753,0.22225987934657357,0.7585575815088457
P.163 Kulai,age,70+,PH,10590,0.18602455146364494,0.6729933899905571
P.163 Kulai,age,18-29,PN,45886,0.14246175304014297,0.2416641241337227
P.163 Kulai,age,30-39,PN,29407,0.03744006529057707,0.2852042030808991
P.163 Kulai,age,40-49,PN,26757,0.030272452068617558,0.2565683746309377
P.163 Kulai,age,50-59,PN,23112,0.016831083419868467,0.1912859120803046
P.163 Kulai,age,60-69,PN,14753,0.004812580492103301,0.14539415712058565
P.163 Kulai,age,70+,PN,10590,0.00047214353163361664,0.13333333333333333
P.164 Pontian,ethnicity,Malay,turnout,51358,0.6506678608980101,0.938295883796098
P.164 Pontian,ethnicity,Chinese,turnout,20994,0.29703724873773457,0.9475088120415357
P.164 Pontian,ethnicity,Indian,turnout,779,0.0,1.0
P.164 Pontian,ethnicity,Other,turnout,1995,0.0,1.0
P.164 Pontian,ethnicity,Malay,BN,51358,0.17383854511468516,0.4347326609291639
P.164 Pontian,ethnicity,Chinese,BN,20994,0.0027150614461274648,0.5788796799085453
P.164 Pontian,ethnicity,Indian,BN,779,0.0,1.0
P.164 Pontian,ethnicity,Other,BN,1995,0.0,1.0
P.164 Pontian,ethnicity,Malay,PH,51358,0.004809377312200631,0.2503212741929203
P.164 Pontian,ethnicity,Chinese,PH,20994,0.1197484995713061,0.7180623035152901
P.164 Pontian,ethnicity,Indian,PH,779,0.0,1.0
P.164 Pontian,ethnicity,Other,PH,1995,0.0,0.9974937343358395
P.164 Pontian,ethnicity,Malay,PN,51358,0.1110051014447603,0.32958837960979787
P.164 Pontian,ethnicity,Chinese,PN,20994,0.0,0.47689816137944174
P.164 Pontian,ethnicity,Indian,PN,779,0.0,0.9948652118100129
P.164 Pontian,ethnicity,Other,PN,1995,0.0,1.0
P.164 Pontian,age,18-29,turnout,18951,0.6438710358292439,0.8858107751569838
P.164 Pontian,age,30-39,turnout,16617,0.4950352049106337,0.9167719805018957
P.164 Pontian,age,40-49,turnout,12520,0.4773961661341853,0.9492012779552715
P.164 Pontian,age,50-59,turnout,11150,0.52,0.9982062780269059
P.164 Pontian,age,60-69,turnout,8474,0.3849421760679726,0.9684918574463064
P.164 Pontian,age,70+,turnout,7414,0.35405988670083627,0.9057189101699488
P.164 Pontian,age,18-29,BN,18951,0.14437232863701124,0.3879478655479922
P.164 Pontian,age,30-39,BN,16617,0.06962748991996148,0.5120659565505206
P.164 Pontian,age,40-49,BN,12520,0.03706070287539936,0.6033546325878594
P.164 Pontian,age,50-59,BN,11150,0.02197309417040359,0.6791031390134529
P.164 Pontian,age,60-69,BN,8474,0.04071276846825584,0.7308236960113288
P.164 Pontian,age,70+,BN,7414,0.028594550849743727,0.6093876449959535
P.164 Pontian,age,18-29,PH,18951,0.09967811724974936,0.29164687879267587
P.164 Pontian,age,30-39,PH,16617,0.061322741770476016,0.36944093398327016
P.164 Pontian,age,40-49,PH,12520,0.060063897763578275,0.4253194888178914
P.164 Pontian,age,50-59,PH,11150,0.05551569506726457,0.48869955156950673
P.164 Pontian,age,60-69,PH,8474,0.080599480764692,0.5103847061600189
P.164 Pontian,age,70+,PH,7414,0.05057998381440518,0.34799028864310766
P.164 Pontian,age,18-29,PN,18951,0.1595694158619598,0.4096353754419292
P.164 Pontian,age,30-39,PN,16617,0.08461214418968527,0.5330685442619004
P.164 Pontian,age,40-49,PN,12520,0.028833865814696484,0.5108626198083067
P.164 Pontian,age,50-59,PN,11150,0.0005381165919282511,0.43910313901345294
P.164 Pontian,age,60-69,PN,8474,0.005782393202737786,0.36853906065612463
P.164 Pontian,age,70+,PN,7414,0.0,0.25613703803614785
P.165 Tanjung Piai,ethnicity,Malay,turnout,40125,0.6243489096573209,0.9366230529595015
P.165 Tanjung Piai,ethnicity,Chinese,turnout,28259,0.5245762411974946,0.9524399306415655
P.165 Tanjung Piai,ethnicity,Indian,turnout,712,0.0,1.0
P.165 Tanjung Piai,ethnicity,Other,turnout,1273,0.0,1.0
P.165 Tanjung Piai,ethnicity,Malay,BN,40125,0.2212336448598131,0.5406105919003116
P.165 Tanjung Piai,ethnicity,Chinese,BN,28259,0.03602392158250469,0.464666124066669
P.165 Tanjung Piai,ethnicity,Indian,BN,712,0.0,1.0
P.165 Tanjung Piai,ethnicity,Other,BN,1273,0.0,1.0
P.165 Tanjung Piai,ethnicity,Malay,PH,40125,0.004137071651090343,0.3057694704049844
P.165 Tanjung Piai,ethnicity,Chinese,PH,28259,0.14986376021798364,0.5895820800452953
P.165 Tanjung Piai,ethnicity,Indian,PH,712,0.0,1.0
P.165 Tanjung Piai,ethnicity,Other,PH,1273,0.0,0.9897879025923016
P.165 Tanjung Piai,ethnicity,Malay,PN,40125,0.11429283489096573,0.3318629283489097
P.165 Tanjung Piai,ethnicity,Chinese,PN,28259,0.0,0.2805477900845748
P.165 Tanjung Piai,ethnicity,Indian,PN,712,0.0,1.0
P.165 Tanjung Piai,ethnicity,Other,PN,1273,0.0,1.0
P.165 Tanjung Piai,age,18-29,turnout,18020,0.6547724750277469,0.8554938956714762
P.165 Tanjung Piai,age,30-39,turnout,14713,0.5275606606402501,0.9134099096037518
P.165 Tanjung Piai,age,40-49,turnout,12155,0.5830522418757713,0.9563142739613328
P.165 Tanjung Piai,age,50-59,turnout,10816,0.5841346153846154,0.9725406804733728
P.165 Tanjung Piai,age,60-69,turnout,8122,0.5025855700566363,0.9708199950751046
P.165 Tanjung Piai,age,70+,turnout,6543,0.4279382546232615,0.9098272963472414
P.165 Tanjung Piai,age,18-29,BN,18020,0.17880133185349611,0.3972807991120977
P.165 Tanjung Piai,age,30-39,BN,14713,0.09202745870998437,0.5295996737579012
P.165 Tanjung Piai,age,40-49,BN,12155,0.07050596462361168,0.5588646647470177
P.165 Tanjung Piai,age,50-59,BN,10816,0.10271819526627218,0.6551405325443787
P.165 Tanjung Piai,age,60-69,BN,8122,0.07719773454814086,0.7109086431913322
P.165 Tanjung Piai,age,70+,BN,6543,0.06694176983035305,0.6365581537521015
